"fact_id","order_date","fiscal_year","fiscal_quarter","fiscal_month","week_of_year","so_number","order_id","line_id","customer_code","customer_name","province_id","province_name","region","product_code","product_name","color","line_id_fk","line_name","group_code","group_name","quantity","unit_price","line_total"
17114,2025-01-10,2025,1,1,2,BH25.0018,12,83,KH-00018,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000333002001000",Xe đạp Thống Nhất Super 26 đen,đen,70,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,1.00,1300000.00,1300000.00
17115,2025-01-10,2025,1,1,2,BH25.0018,12,84,KH-00018,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000333002022000",Xe đạp Thống Nhất Super 26 xanh,xanh,70,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,1.00,1300000.00,1300000.00
17116,2025-01-10,2025,1,1,2,BH25.0018,12,85,KH-00018,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000226003014000",Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1200000.00,1200000.00
17117,2025-01-10,2025,1,1,2,BH25.0018,12,86,KH-00018,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,11,Hà Nội,Miền Bắc,"000314002005000",Xe đạp Thống Nhất MTB 24-04 Tem cam,Tem cam,66,Xe MTB 24-04,SPORTBIKE_S,Xe thể thao thép,10.00,1200000.00,12000000.00
17118,2025-01-11,2025,1,1,2,BH25.0019,19,87,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,Hồng,42,Xe Love 12,KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1062314.81,4249259.00
17248,2025-01-13,2025,1,1,3,BH25.0033,31,217,KH-00024,CÔNG TY TNHH MINH PHƯƠNG,30,Ninh Bình,Miền Bắc,"000207004000000",Xe đạp Thống Nhất 219-05-26,"219-05-26",1,Xe 219-05-26,CITYBIKE_P,Xe phổ thông,10.00,1250000.00,12500000.00
17119,2025-01-11,2025,1,1,2,BH25.0019,19,88,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000340010090000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",Hồng,53,Xe TE Powerpuff Girls 12 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1418796.30,5675185.00
17120,2025-01-11,2025,1,1,2,BH25.0019,19,89,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000250020050000",Xe đạp Thống Nhất TE Robot 16 Cam,Cam,44,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1133611.11,1133611.00
17121,2025-01-11,2025,1,1,2,BH25.0019,19,90,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000330010240000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",Tím,54,Xe TE Powerpuff Girls 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1490092.59,5960370.00
17122,2025-01-11,2025,1,1,2,BH25.0019,19,91,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1490092.59,5960370.00
17123,2025-01-11,2025,1,1,2,BH25.0019,19,92,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000124002009000",Xe đạp Thống Nhất Neo 2004 Hồng,Hồng,31,Xe Neo 2004,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1775277.78,1775278.00
17124,2025-01-11,2025,1,1,2,BH25.0019,19,93,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Hồng,57,Xe TE Wonder Woman 20 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1703981.48,6815926.00
17125,2025-01-11,2025,1,1,2,BH25.0019,19,94,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000226003015000",Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1996296.30,5988889.00
17126,2025-01-11,2025,1,1,2,BH25.0019,19,95,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000227002009000",Xe đạp Thống Nhất LD 24-02 Hồng,Hồng,,,,,1.00,1846574.07,1846574.00
17127,2025-01-11,2025,1,1,2,BH25.0019,19,96,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xanh dương,17,Xe MTB 24-03,CITYBIKE_P,Xe phổ thông,2.00,1917870.37,3835741.00
17128,2025-01-11,2025,1,1,2,BH25.0019,19,97,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000231003002000",Xe đạp Thống Nhất M2601 Trắng,Trắng,64,Xe M2601,SPORTBIKE_S,Xe thể thao thép,5.00,2844722.22,14223611.00
17129,2025-01-11,2025,1,1,2,BH25.0019,19,98,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.00,1846574.07,1846574.00
17130,2025-01-11,2025,1,1,2,BH25.0019,19,99,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000225002007000",Xe đạp Thống Nhất New 26 Coban,Coban,,,,,1.00,1917870.37,1917870.00
17131,2025-01-11,2025,1,1,2,BH25.0020,20,100,KH-00020,DOANH NGHIỆP TW TRƯỜNG THỊNH,11,Hà Nội,Miền Bắc,"000331002008000",Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,30.00,2076388.88,62291666.00
17132,2025-01-11,2025,1,1,2,BH25.0020,20,101,KH-00020,DOANH NGHIỆP TW TRƯỜNG THỊNH,11,Hà Nội,Miền Bắc,"000331002022000",Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,30.00,2076388.88,62291666.00
17133,2025-01-11,2025,1,1,2,BH25.0021,21,102,KH-00021,HỘ KINH DOANH XÂY DỰNG,11,Hà Nội,Miền Bắc,"000218002007000",Xe đạp Thống Nhất GN 06-27 Coban,Coban,11,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,40.00,2175925.92,87037037.00
17134,2025-01-11,2025,1,1,2,BH25.0022,22,103,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,Hồng,42,Xe Love 12,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1062314.81,1062315.00
17135,2025-01-11,2025,1,1,2,BH25.0022,22,104,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000340010090000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",Hồng,53,Xe TE Powerpuff Girls 12 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1418796.30,2837593.00
17136,2025-01-11,2025,1,1,2,BH25.0022,22,105,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000220020220000",Xe đạp Thống Nhất TE Love 16 Xanh dương,Xanh dương,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1133611.11,2267222.00
17137,2025-01-11,2025,1,1,2,BH25.0022,22,106,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000250020050000",Xe đạp Thống Nhất TE Robot 16 Cam,Cam,44,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1133611.11,1133611.00
17138,2025-01-11,2025,1,1,2,BH25.0022,22,107,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000270020150000",Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1133611.11,2267222.00
17139,2025-01-11,2025,1,1,2,BH25.0022,22,108,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000330010240000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",Tím,54,Xe TE Powerpuff Girls 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1490092.59,2980185.00
17140,2025-01-11,2025,1,1,2,BH25.0022,22,109,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1490092.59,1490093.00
17141,2025-01-11,2025,1,1,2,BH25.0022,22,110,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Hồng,57,Xe TE Wonder Woman 20 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1703981.48,3407963.00
17142,2025-01-11,2025,1,1,2,BH25.0022,22,111,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000304002004000",Xe đạp Thống Nhất MTB 20-04 Tem đỏ,Tem đỏ,26,Xe MTB 20-04,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1960648.15,3921296.00
17143,2025-01-11,2025,1,1,2,BH25.0022,22,112,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xanh dương,17,Xe MTB 24-03,CITYBIKE_P,Xe phổ thông,2.00,1917870.37,3835741.00
17144,2025-01-11,2025,1,1,2,BH25.0022,22,113,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000314002019000",Xe đạp Thống Nhất MTB 24-04 Tem vàng,vàng,66,Xe MTB 24-04,SPORTBIKE_S,Xe thể thao thép,1.00,2488240.74,2488241.00
17145,2025-01-11,2025,1,1,2,BH25.0022,22,114,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000231003002000",Xe đạp Thống Nhất M2601 Trắng,Trắng,64,Xe M2601,SPORTBIKE_S,Xe thể thao thép,1.00,2844722.22,2844722.00
17146,2025-01-11,2025,1,1,2,BH25.0022,22,115,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.00,1846574.07,1846574.00
17147,2025-01-11,2025,1,1,2,BH25.0022,22,116,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000225002007000",Xe đạp Thống Nhất New 26 Coban,Coban,,,,,2.00,1917870.37,3835741.00
17148,2025-01-11,2025,1,1,2,BH25.0023,23,117,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,Hồng,42,Xe Love 12,KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1062314.81,4249259.00
17149,2025-01-11,2025,1,1,2,BH25.0023,23,118,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000340010090000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",Hồng,53,Xe TE Powerpuff Girls 12 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1418796.30,5675185.00
17150,2025-01-11,2025,1,1,2,BH25.0023,23,119,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000220020220000",Xe đạp Thống Nhất TE Love 16 Xanh dương,Xanh dương,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1133611.11,2267222.00
17151,2025-01-11,2025,1,1,2,BH25.0023,23,120,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000330010240000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",Tím,54,Xe TE Powerpuff Girls 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1490092.59,5960370.00
17152,2025-01-11,2025,1,1,2,BH25.0023,23,121,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000270020150000",Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1133611.11,1133611.00
17153,2025-01-11,2025,1,1,2,BH25.0023,23,122,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Hồng,57,Xe TE Wonder Woman 20 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1703981.48,6815926.00
17154,2025-01-11,2025,1,1,2,BH25.0023,23,123,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000304002004000",Xe đạp Thống Nhất MTB 20-04 Tem đỏ,Tem đỏ,26,Xe MTB 20-04,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1960648.15,1960648.00
17155,2025-01-11,2025,1,1,2,BH25.0023,23,124,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xanh dương,17,Xe MTB 24-03,CITYBIKE_P,Xe phổ thông,4.00,1917870.37,7671481.00
17156,2025-01-11,2025,1,1,2,BH25.0023,23,125,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.00,1846574.07,5539722.00
17157,2025-01-11,2025,1,1,2,BH25.0023,23,126,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000231003002000",Xe đạp Thống Nhất M2601 Trắng,Trắng,64,Xe M2601,SPORTBIKE_S,Xe thể thao thép,3.00,2844722.22,8534167.00
17158,2025-01-11,2025,1,1,2,BH25.0023,23,127,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217004005000",Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,59,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,1.00,2488240.74,2488241.00
17159,2025-01-11,2025,1,1,2,BH25.0023,23,128,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000225002007000",Xe đạp Thống Nhất New 26 Coban,Coban,,,,,2.00,1917870.37,3835741.00
17160,2025-01-11,2025,1,1,2,BH25.0024,24,129,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,Hồng,42,Xe Love 12,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,1062314.81,3186944.00
17161,2025-01-11,2025,1,1,2,BH25.0024,24,130,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000250020050000",Xe đạp Thống Nhất TE Robot 16 Cam,Cam,44,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1133611.11,1133611.00
17162,2025-01-11,2025,1,1,2,BH25.0024,24,131,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000270020150000",Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1133611.11,1133611.00
17163,2025-01-11,2025,1,1,2,BH25.0024,24,132,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1490092.59,2980185.00
17164,2025-01-11,2025,1,1,2,BH25.0024,24,133,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000123002009000",Xe đạp Thống Nhất Neo 20-03 Hồng,Hồng,30,Xe Neo 20-03,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1561388.89,3122778.00
17165,2025-01-11,2025,1,1,2,BH25.0024,24,134,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000124002009000",Xe đạp Thống Nhất Neo 2004 Hồng,Hồng,31,Xe Neo 2004,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1775277.78,5325833.00
17166,2025-01-11,2025,1,1,2,BH25.0024,24,135,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Hồng,57,Xe TE Wonder Woman 20 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1703981.48,1703981.00
17167,2025-01-11,2025,1,1,2,BH25.0024,24,136,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xanh dương,17,Xe MTB 24-03,CITYBIKE_P,Xe phổ thông,1.00,1917870.37,1917870.00
17168,2025-01-11,2025,1,1,2,BH25.0024,24,137,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000231003002000",Xe đạp Thống Nhất M2601 Trắng,Trắng,64,Xe M2601,SPORTBIKE_S,Xe thể thao thép,1.00,2844722.22,2844722.00
17169,2025-01-11,2025,1,1,2,BH25.0024,24,138,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.00,1846574.07,5539722.00
17170,2025-01-11,2025,1,1,2,BH25.0024,24,139,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000217004005000",Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,59,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,3.00,2488240.74,7464722.00
17171,2025-01-11,2025,1,1,2,BH25.0025,25,140,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,Hồng,42,Xe Love 12,KIDBIKE_2,Xe trẻ em nhóm 2,9.00,1062314.81,9560833.00
17172,2025-01-11,2025,1,1,2,BH25.0025,25,141,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000340010090000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",Hồng,53,Xe TE Powerpuff Girls 12 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1418796.30,1418796.00
17173,2025-01-11,2025,1,1,2,BH25.0025,25,142,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000220020090000",Xe đạp Thống Nhất TE Love 16 Hồng,Hồng,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,1133611.11,3400833.00
17174,2025-01-11,2025,1,1,2,BH25.0025,25,143,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000270020220000",Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1133611.11,2267222.00
17175,2025-01-11,2025,1,1,2,BH25.0025,25,144,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000250020220000",Xe đạp Thống Nhất TE Robot 16 Xanh dương,Xanh dương,44,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,6.00,1133611.11,6801667.00
17176,2025-01-11,2025,1,1,2,BH25.0025,25,145,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,4.00,1490092.59,5960370.00
17177,2025-01-11,2025,1,1,2,BH25.0025,25,146,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000330010240000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",Tím,54,Xe TE Powerpuff Girls 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1490092.59,1490093.00
17178,2025-01-11,2025,1,1,2,BH25.0025,25,147,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000123002009000",Xe đạp Thống Nhất Neo 20-03 Hồng,Hồng,30,Xe Neo 20-03,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1561388.89,4684167.00
17179,2025-01-11,2025,1,1,2,BH25.0025,25,148,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000124002009000",Xe đạp Thống Nhất Neo 2004 Hồng,Hồng,31,Xe Neo 2004,KIDBIKE_1,Xe trẻ em nhóm 1,7.00,1775277.78,12426944.00
17180,2025-01-11,2025,1,1,2,BH25.0025,25,149,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Hồng,57,Xe TE Wonder Woman 20 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1703981.48,1703981.00
17181,2025-01-11,2025,1,1,2,BH25.0025,25,150,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000131002007000",Xe đạp Thống Nhất GN 06 20 Coban,Coban,24,Xe GN 06 20,KIDBIKE_1,Xe trẻ em nhóm 1,9.00,1418796.30,12769167.00
17182,2025-01-11,2025,1,1,2,BH25.0025,25,151,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000304002004000",Xe đạp Thống Nhất MTB 20-04 Tem đỏ,Tem đỏ,26,Xe MTB 20-04,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1960648.15,5881944.00
17183,2025-01-11,2025,1,1,2,BH25.0025,25,152,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000226003015000",Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,9.00,1996296.30,17966667.00
17184,2025-01-11,2025,1,1,2,BH25.0025,25,153,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xanh dương,17,Xe MTB 24-03,CITYBIKE_P,Xe phổ thông,1.00,1917870.37,1917870.00
17185,2025-01-11,2025,1,1,2,BH25.0025,25,154,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000314002020000",Xe đạp Thống Nhất MTB 24-04 Tem Xanh da trời,trời,66,Xe MTB 24-04,SPORTBIKE_S,Xe thể thao thép,4.00,2488240.74,9952963.00
17186,2025-01-11,2025,1,1,2,BH25.0025,25,155,KH-00019,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,48,Thành phố Hồ Chí Minh,Miền Nam,"000231003002000",Xe đạp Thống Nhất M2601 Trắng,Trắng,64,Xe M2601,SPORTBIKE_S,Xe thể thao thép,2.00,2844722.22,5689444.00
